,Actual_User_Experience,Predicted_User_Experience,Correct,Probability_Negative,Probability_Neutral,Probability_Positive
984,Negative,Negative,True,0.36302032913843174,0.33688286544046464,0.30009680542110356
848,Negative,Negative,True,0.36302032913843174,0.33688286544046464,0.30009680542110356
8688,Positive,Positive,True,0.27893738140417457,0.3225806451612903,0.3984819734345351
6610,Positive,Positive,True,0.31274638633377133,0.3219448094612352,0.36530880420499345
4197,Positive,Neutral,False,0.33070866141732286,0.38320209973753283,0.28608923884514437
3189,Neutral,Negative,False,0.36302032913843174,0.33688286544046464,0.30009680542110356
2382,Negative,Positive,False,0.31274638633377133,0.3219448094612352,0.36530880420499345
3488,Negative,Positive,False,0.3298279158699809,0.29063097514340347,0.3795411089866157
2779,Neutral,Positive,False,0.3298279158699809,0.29063097514340347,0.3795411089866157
5043,Negative,Negative,True,0.36302032913843174,0.33688286544046464,0.30009680542110356
9071,Negative,Negative,True,0.36302032913843174,0.33688286544046464,0.30009680542110356
9222,Negative,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
5928,Neutral,Neutral,True,0.2530612244897959,0.40816326530612246,0.33877551020408164
6203,Neutral,Neutral,True,0.3277098270771826,0.3631379164909321,0.30915225643188526
4896,Neutral,Negative,False,0.36302032913843174,0.33688286544046464,0.30009680542110356
1735,Positive,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
901,Negative,Positive,False,0.3298279158699809,0.29063097514340347,0.3795411089866157
6844,Positive,Positive,True,0.30201342281879195,0.31543624161073824,0.3825503355704698
2423,Neutral,Positive,False,0.18181818181818182,0.0,0.8181818181818182
2832,Neutral,Neutral,True,0.3277098270771826,0.3631379164909321,0.30915225643188526
8960,Negative,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
6754,Negative,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
2229,Positive,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
6063,Positive,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
9476,Positive,Positive,True,0.3298279158699809,0.29063097514340347,0.3795411089866157
7102,Negative,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
3388,Neutral,Positive,False,0.3298279158699809,0.29063097514340347,0.3795411089866157
2597,Positive,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
8319,Negative,Positive,False,0.27621483375959077,0.3375959079283887,0.38618925831202044
7128,Positive,Negative,False,0.36302032913843174,0.33688286544046464,0.30009680542110356
624,Positive,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
5651,Positive,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
3393,Positive,Positive,True,0.3409090909090909,0.20833333333333334,0.45075757575757575
4804,Negative,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
5122,Neutral,Positive,False,0.3298279158699809,0.29063097514340347,0.3795411089866157
5561,Neutral,Positive,False,0.31274638633377133,0.3219448094612352,0.36530880420499345
5955,Negative,Positive,False,0.3298279158699809,0.29063097514340347,0.3795411089866157
4652,Negative,Positive,False,0.3298279158699809,0.29063097514340347,0.3795411089866157
9491,Neutral,Positive,False,0.30201342281879195,0.31543624161073824,0.3825503355704698
9699,Positive,Positive,True,0.3298279158699809,0.29063097514340347,0.3795411089866157
2273,Negative,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
3415,Positive,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
9019,Negative,Positive,False,0.27893738140417457,0.3225806451612903,0.3984819734345351
3326,Neutral,Positive,False,0.34615384615384615,0.2692307692307692,0.38461538461538464
6068,Neutral,Negative,False,0.36302032913843174,0.33688286544046464,0.30009680542110356
1659,Positive,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
681,Positive,Positive,True,0.3298279158699809,0.29063097514340347,0.3795411089866157
8175,Positive,Positive,True,0.31274638633377133,0.3219448094612352,0.36530880420499345
2924,Negative,Negative,True,0.7692307692307693,0.15384615384615385,0.07692307692307693
7245,Positive,Negative,False,0.36302032913843174,0.33688286544046464,0.30009680542110356
7348,Negative,Positive,False,0.3298279158699809,0.29063097514340347,0.3795411089866157
5051,Positive,Positive,True,0.3298279158699809,0.29063097514340347,0.3795411089866157
5155,Positive,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
6183,Neutral,Positive,False,0.31274638633377133,0.3219448094612352,0.36530880420499345
9413,Negative,Neutral,False,0.33070866141732286,0.38320209973753283,0.28608923884514437
7709,Negative,Negative,True,0.5294117647058824,0.14705882352941177,0.3235294117647059
1808,Positive,Neutral,False,0.3974358974358974,0.4230769230769231,0.1794871794871795
6588,Negative,Positive,False,0.31274638633377133,0.3219448094612352,0.36530880420499345
2034,Neutral,Negative,False,0.36302032913843174,0.33688286544046464,0.30009680542110356
7094,Neutral,Positive,False,0.3298279158699809,0.29063097514340347,0.3795411089866157
3061,Negative,Negative,True,0.36302032913843174,0.33688286544046464,0.30009680542110356
6961,Neutral,Neutral,True,0.3277098270771826,0.3631379164909321,0.30915225643188526
4560,Negative,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
3865,Negative,Positive,False,0.27893738140417457,0.3225806451612903,0.3984819734345351
7466,Neutral,Positive,False,0.3298279158699809,0.29063097514340347,0.3795411089866157
1246,Negative,Negative,True,0.5294117647058824,0.14705882352941177,0.3235294117647059
9877,Positive,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
5865,Negative,Positive,False,0.31274638633377133,0.3219448094612352,0.36530880420499345
3722,Positive,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
3139,Neutral,Positive,False,0.27893738140417457,0.3225806451612903,0.3984819734345351
5048,Negative,Positive,False,0.352,0.272,0.376
7781,Positive,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
9343,Negative,Positive,False,0.352,0.272,0.376
2112,Neutral,Neutral,True,0.3277098270771826,0.3631379164909321,0.30915225643188526
6687,Positive,Positive,True,0.31274638633377133,0.3219448094612352,0.36530880420499345
7832,Negative,Negative,True,0.36302032913843174,0.33688286544046464,0.30009680542110356
5161,Negative,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
3703,Negative,Positive,False,0.27893738140417457,0.3225806451612903,0.3984819734345351
6173,Positive,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
6508,Negative,Positive,False,0.31274638633377133,0.3219448094612352,0.36530880420499345
3176,Neutral,Negative,False,0.6060606060606061,0.24242424242424243,0.15151515151515152
9834,Neutral,Neutral,True,0.3277098270771826,0.3631379164909321,0.30915225643188526
1192,Negative,Positive,False,0.3298279158699809,0.29063097514340347,0.3795411089866157
7345,Negative,Positive,False,0.352,0.272,0.376
4513,Positive,Neutral,False,0.33070866141732286,0.38320209973753283,0.28608923884514437
7895,Positive,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
6249,Positive,Positive,True,0.31274638633377133,0.3219448094612352,0.36530880420499345
9142,Positive,Negative,False,0.36302032913843174,0.33688286544046464,0.30009680542110356
53,Positive,Positive,True,0.30201342281879195,0.31543624161073824,0.3825503355704698
4351,Positive,Negative,False,0.36302032913843174,0.33688286544046464,0.30009680542110356
2541,Positive,Negative,False,0.36302032913843174,0.33688286544046464,0.30009680542110356
2052,Positive,Neutral,False,0.33070866141732286,0.38320209973753283,0.28608923884514437
7732,Neutral,Neutral,True,0.3277098270771826,0.3631379164909321,0.30915225643188526
7538,Negative,Neutral,False,0.33070866141732286,0.38320209973753283,0.28608923884514437
366,Positive,Positive,True,0.31274638633377133,0.3219448094612352,0.36530880420499345
9980,Neutral,Negative,False,0.36302032913843174,0.33688286544046464,0.30009680542110356
8443,Positive,Positive,True,0.31274638633377133,0.3219448094612352,0.36530880420499345
1102,Negative,Negative,True,0.5294117647058824,0.14705882352941177,0.3235294117647059
6343,Neutral,Positive,False,0.27621483375959077,0.3375959079283887,0.38618925831202044
6357,Negative,Positive,False,0.27621483375959077,0.3375959079283887,0.38618925831202044
2150,Negative,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
4414,Negative,Positive,False,0.31274638633377133,0.3219448094612352,0.36530880420499345
2720,Positive,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
9592,Negative,Positive,False,0.31274638633377133,0.3219448094612352,0.36530880420499345
6075,Neutral,Positive,False,0.3409090909090909,0.20833333333333334,0.45075757575757575
1684,Negative,Positive,False,0.3409090909090909,0.20833333333333334,0.45075757575757575
7907,Neutral,Positive,False,0.27621483375959077,0.3375959079283887,0.38618925831202044
7494,Negative,Positive,False,0.3298279158699809,0.29063097514340347,0.3795411089866157
3293,Neutral,Positive,False,0.3298279158699809,0.29063097514340347,0.3795411089866157
5170,Negative,Positive,False,0.25,0.05,0.7
3990,Positive,Negative,False,0.36302032913843174,0.33688286544046464,0.30009680542110356
2024,Neutral,Positive,False,0.3298279158699809,0.29063097514340347,0.3795411089866157
7654,Neutral,Positive,False,0.27621483375959077,0.3375959079283887,0.38618925831202044
7663,Positive,Positive,True,0.27621483375959077,0.3375959079283887,0.38618925831202044
3684,Negative,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
133,Positive,Negative,False,0.6060606060606061,0.24242424242424243,0.15151515151515152
4409,Neutral,Neutral,True,0.3277098270771826,0.3631379164909321,0.30915225643188526
609,Positive,Negative,False,0.36302032913843174,0.33688286544046464,0.30009680542110356
7578,Neutral,Neutral,True,0.3277098270771826,0.3631379164909321,0.30915225643188526
3318,Positive,Positive,True,0.27621483375959077,0.3375959079283887,0.38618925831202044
8239,Negative,Positive,False,0.31274638633377133,0.3219448094612352,0.36530880420499345
6781,Neutral,Negative,False,0.36302032913843174,0.33688286544046464,0.30009680542110356
9331,Neutral,Positive,False,0.36507936507936506,0.2222222222222222,0.4126984126984127
3484,Positive,Negative,False,0.36302032913843174,0.33688286544046464,0.30009680542110356
6474,Neutral,Positive,False,0.31274638633377133,0.3219448094612352,0.36530880420499345
8479,Negative,Positive,False,0.30201342281879195,0.31543624161073824,0.3825503355704698
5115,Negative,Positive,False,0.31274638633377133,0.3219448094612352,0.36530880420499345
5959,Negative,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
2834,Negative,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
9898,Positive,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
8829,Neutral,Neutral,True,0.3277098270771826,0.3631379164909321,0.30915225643188526
4697,Neutral,Positive,False,0.27893738140417457,0.3225806451612903,0.3984819734345351
6630,Positive,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
9655,Positive,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
1204,Positive,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
8093,Positive,Positive,True,0.27893738140417457,0.3225806451612903,0.3984819734345351
2939,Positive,Negative,False,0.36302032913843174,0.33688286544046464,0.30009680542110356
4357,Positive,Positive,True,0.30201342281879195,0.31543624161073824,0.3825503355704698
3453,Negative,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
2956,Positive,Positive,True,0.36507936507936506,0.2222222222222222,0.4126984126984127
4251,Positive,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
2562,Positive,Positive,True,0.352,0.272,0.376
161,Positive,Neutral,False,0.33070866141732286,0.38320209973753283,0.28608923884514437
3545,Positive,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
8558,Negative,Positive,False,0.3298279158699809,0.29063097514340347,0.3795411089866157
1903,Neutral,Negative,False,0.36302032913843174,0.33688286544046464,0.30009680542110356
9833,Neutral,Neutral,True,0.3277098270771826,0.3631379164909321,0.30915225643188526
8540,Negative,Positive,False,0.3298279158699809,0.29063097514340347,0.3795411089866157
5481,Neutral,Neutral,True,0.3277098270771826,0.3631379164909321,0.30915225643188526
6337,Negative,Positive,False,0.27893738140417457,0.3225806451612903,0.3984819734345351
144,Positive,Negative,False,0.6060606060606061,0.24242424242424243,0.15151515151515152
914,Neutral,Neutral,True,0.2530612244897959,0.40816326530612246,0.33877551020408164
4603,Positive,Neutral,False,0.2530612244897959,0.40816326530612246,0.33877551020408164
7493,Negative,Positive,False,0.27893738140417457,0.3225806451612903,0.3984819734345351
7634,Negative,Negative,True,0.36302032913843174,0.33688286544046464,0.30009680542110356
7618,Positive,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
9003,Neutral,Positive,False,0.36507936507936506,0.2222222222222222,0.4126984126984127
7792,Positive,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
254,Positive,Neutral,False,0.33070866141732286,0.38320209973753283,0.28608923884514437
6302,Positive,Positive,True,0.3409090909090909,0.20833333333333334,0.45075757575757575
1611,Negative,Positive,False,0.3298279158699809,0.29063097514340347,0.3795411089866157
7380,Neutral,Positive,False,0.3298279158699809,0.29063097514340347,0.3795411089866157
5215,Positive,Neutral,False,0.33070866141732286,0.38320209973753283,0.28608923884514437
730,Negative,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
5354,Positive,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
7481,Positive,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
7955,Positive,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
2940,Positive,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
4825,Positive,Negative,False,0.36302032913843174,0.33688286544046464,0.30009680542110356
3179,Negative,Neutral,False,0.0,1.0,0.0
6487,Neutral,Neutral,True,0.3277098270771826,0.3631379164909321,0.30915225643188526
8808,Neutral,Positive,False,0.3298279158699809,0.29063097514340347,0.3795411089866157
6450,Negative,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
653,Positive,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
8719,Negative,Negative,True,0.36302032913843174,0.33688286544046464,0.30009680542110356
3237,Neutral,Neutral,True,0.3277098270771826,0.3631379164909321,0.30915225643188526
4386,Neutral,Neutral,True,0.3277098270771826,0.3631379164909321,0.30915225643188526
7231,Neutral,Neutral,True,0.3277098270771826,0.3631379164909321,0.30915225643188526
6811,Positive,Positive,True,0.27893738140417457,0.3225806451612903,0.3984819734345351
9777,Negative,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
3654,Positive,Positive,True,0.3298279158699809,0.29063097514340347,0.3795411089866157
2203,Negative,Positive,False,0.27893738140417457,0.3225806451612903,0.3984819734345351
9180,Negative,Negative,True,0.36302032913843174,0.33688286544046464,0.30009680542110356
5418,Positive,Neutral,False,0.33070866141732286,0.38320209973753283,0.28608923884514437
3802,Neutral,Negative,False,0.36302032913843174,0.33688286544046464,0.30009680542110356
8222,Negative,Positive,False,0.36507936507936506,0.2222222222222222,0.4126984126984127
9268,Positive,Positive,True,0.27893738140417457,0.3225806451612903,0.3984819734345351
6866,Positive,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
2460,Negative,Negative,True,0.7692307692307693,0.15384615384615385,0.07692307692307693
2666,Neutral,Neutral,True,0.3277098270771826,0.3631379164909321,0.30915225643188526
2499,Negative,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
8218,Negative,Positive,False,0.27893738140417457,0.3225806451612903,0.3984819734345351
9784,Positive,Positive,True,0.31274638633377133,0.3219448094612352,0.36530880420499345
1142,Positive,Neutral,False,0.2530612244897959,0.40816326530612246,0.33877551020408164
929,Negative,Positive,False,0.31274638633377133,0.3219448094612352,0.36530880420499345
8363,Negative,Positive,False,0.3298279158699809,0.29063097514340347,0.3795411089866157
1023,Positive,Neutral,False,0.33070866141732286,0.38320209973753283,0.28608923884514437
9185,Neutral,Neutral,True,0.3277098270771826,0.3631379164909321,0.30915225643188526
5212,Neutral,Neutral,True,0.3277098270771826,0.3631379164909321,0.30915225643188526
4222,Positive,Positive,True,0.27893738140417457,0.3225806451612903,0.3984819734345351
5695,Neutral,Neutral,True,0.3277098270771826,0.3631379164909321,0.30915225643188526
1181,Positive,Positive,True,0.27621483375959077,0.3375959079283887,0.38618925831202044
4626,Neutral,Neutral,True,0.3277098270771826,0.3631379164909321,0.30915225643188526
7977,Negative,Positive,False,0.27621483375959077,0.3375959079283887,0.38618925831202044
9813,Positive,Positive,True,0.27621483375959077,0.3375959079283887,0.38618925831202044
4466,Neutral,Negative,False,0.36302032913843174,0.33688286544046464,0.30009680542110356
7537,Negative,Positive,False,0.3298279158699809,0.29063097514340347,0.3795411089866157
760,Positive,Negative,False,0.36302032913843174,0.33688286544046464,0.30009680542110356
4681,Neutral,Neutral,True,0.3277098270771826,0.3631379164909321,0.30915225643188526
5132,Negative,Positive,False,0.3298279158699809,0.29063097514340347,0.3795411089866157
6098,Negative,Positive,False,0.27621483375959077,0.3375959079283887,0.38618925831202044
5769,Positive,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
7255,Neutral,Neutral,True,0.3277098270771826,0.3631379164909321,0.30915225643188526
7266,Neutral,Neutral,True,0.33070866141732286,0.38320209973753283,0.28608923884514437
6624,Negative,Neutral,False,0.33070866141732286,0.38320209973753283,0.28608923884514437
1777,Negative,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
1159,Neutral,Negative,False,0.5294117647058824,0.14705882352941177,0.3235294117647059
119,Neutral,Negative,False,0.36302032913843174,0.33688286544046464,0.30009680542110356
4475,Positive,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
3055,Neutral,Positive,False,0.27893738140417457,0.3225806451612903,0.3984819734345351
7011,Positive,Positive,True,0.3298279158699809,0.29063097514340347,0.3795411089866157
5670,Neutral,Positive,False,0.27621483375959077,0.3375959079283887,0.38618925831202044
5147,Positive,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
4943,Neutral,Positive,False,0.3298279158699809,0.29063097514340347,0.3795411089866157
4822,Negative,Positive,False,0.31274638633377133,0.3219448094612352,0.36530880420499345
1368,Negative,Positive,False,0.27621483375959077,0.3375959079283887,0.38618925831202044
220,Positive,Positive,True,0.3298279158699809,0.29063097514340347,0.3795411089866157
9280,Neutral,Positive,False,0.31274638633377133,0.3219448094612352,0.36530880420499345
7519,Negative,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
8578,Positive,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
8974,Positive,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
5766,Negative,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
3763,Positive,Positive,True,0.3298279158699809,0.29063097514340347,0.3795411089866157
1910,Neutral,Neutral,True,0.33070866141732286,0.38320209973753283,0.28608923884514437
8555,Positive,Positive,True,0.3298279158699809,0.29063097514340347,0.3795411089866157
6553,Neutral,Positive,False,0.3298279158699809,0.29063097514340347,0.3795411089866157
1610,Positive,Positive,True,0.3298279158699809,0.29063097514340347,0.3795411089866157
8293,Positive,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
6011,Positive,Positive,True,0.3298279158699809,0.29063097514340347,0.3795411089866157
8936,Neutral,Neutral,True,0.3277098270771826,0.3631379164909321,0.30915225643188526
9781,Neutral,Positive,False,0.27621483375959077,0.3375959079283887,0.38618925831202044
204,Neutral,Neutral,True,0.3277098270771826,0.3631379164909321,0.30915225643188526
9236,Negative,Positive,False,0.27893738140417457,0.3225806451612903,0.3984819734345351
9997,Neutral,Neutral,True,0.3277098270771826,0.3631379164909321,0.30915225643188526
1069,Neutral,Positive,False,0.27893738140417457,0.3225806451612903,0.3984819734345351
9565,Neutral,Negative,False,0.7391304347826086,0.08695652173913043,0.17391304347826086
5814,Negative,Positive,False,0.31274638633377133,0.3219448094612352,0.36530880420499345
129,Positive,Positive,True,0.352,0.272,0.376
3685,Positive,Positive,True,0.31274638633377133,0.3219448094612352,0.36530880420499345
8984,Negative,Neutral,False,0.29545454545454547,0.44545454545454544,0.2590909090909091
3526,Negative,Positive,False,0.31274638633377133,0.3219448094612352,0.36530880420499345
3251,Neutral,Positive,False,0.352,0.272,0.376
6991,Negative,Positive,False,0.31274638633377133,0.3219448094612352,0.36530880420499345
9848,Neutral,Neutral,True,0.3277098270771826,0.3631379164909321,0.30915225643188526
8517,Positive,Neutral,False,0.29545454545454547,0.44545454545454544,0.2590909090909091
1151,Neutral,Neutral,True,0.3277098270771826,0.3631379164909321,0.30915225643188526
6820,Positive,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
9952,Neutral,Positive,False,0.352,0.272,0.376
5731,Positive,Negative,False,0.36302032913843174,0.33688286544046464,0.30009680542110356
9616,Positive,Positive,True,0.3409090909090909,0.20833333333333334,0.45075757575757575
9146,Negative,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
5171,Neutral,Negative,False,0.36302032913843174,0.33688286544046464,0.30009680542110356
7434,Positive,Positive,True,0.30201342281879195,0.31543624161073824,0.3825503355704698
5511,Negative,Positive,False,0.3298279158699809,0.29063097514340347,0.3795411089866157
4545,Neutral,Neutral,True,0.3277098270771826,0.3631379164909321,0.30915225643188526
7073,Negative,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
6652,Negative,Positive,False,0.31274638633377133,0.3219448094612352,0.36530880420499345
6492,Positive,Positive,True,0.3409090909090909,0.20833333333333334,0.45075757575757575
7806,Positive,Negative,False,0.36302032913843174,0.33688286544046464,0.30009680542110356
4688,Negative,Neutral,False,0.33070866141732286,0.38320209973753283,0.28608923884514437
5681,Negative,Neutral,False,0.33070866141732286,0.38320209973753283,0.28608923884514437
8689,Positive,Positive,True,0.31274638633377133,0.3219448094612352,0.36530880420499345
384,Negative,Positive,False,0.3298279158699809,0.29063097514340347,0.3795411089866157
5117,Neutral,Positive,False,0.31274638633377133,0.3219448094612352,0.36530880420499345
4406,Neutral,Neutral,True,0.2530612244897959,0.40816326530612246,0.33877551020408164
6226,Positive,Positive,True,0.3298279158699809,0.29063097514340347,0.3795411089866157
762,Negative,Positive,False,0.3409090909090909,0.20833333333333334,0.45075757575757575
8262,Neutral,Negative,False,0.36302032913843174,0.33688286544046464,0.30009680542110356
4613,Positive,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
9209,Positive,Negative,False,0.7692307692307693,0.15384615384615385,0.07692307692307693
6216,Positive,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
2920,Negative,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
8953,Neutral,Positive,False,0.31274638633377133,0.3219448094612352,0.36530880420499345
5441,Negative,Positive,False,0.3298279158699809,0.29063097514340347,0.3795411089866157
5962,Negative,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
1898,Negative,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
7143,Negative,Negative,True,0.36302032913843174,0.33688286544046464,0.30009680542110356
9223,Positive,Neutral,False,0.33070866141732286,0.38320209973753283,0.28608923884514437
550,Positive,Positive,True,0.27893738140417457,0.3225806451612903,0.3984819734345351
9035,Negative,Positive,False,0.31274638633377133,0.3219448094612352,0.36530880420499345
5280,Neutral,Neutral,True,0.3277098270771826,0.3631379164909321,0.30915225643188526
2035,Positive,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
3206,Negative,Positive,False,0.27893738140417457,0.3225806451612903,0.3984819734345351
9987,Neutral,Positive,False,0.31274638633377133,0.3219448094612352,0.36530880420499345
7124,Positive,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
8009,Neutral,Neutral,True,0.3277098270771826,0.3631379164909321,0.30915225643188526
3471,Negative,Positive,False,0.27893738140417457,0.3225806451612903,0.3984819734345351
8056,Neutral,Positive,False,0.31274638633377133,0.3219448094612352,0.36530880420499345
2564,Negative,Neutral,False,0.33070866141732286,0.38320209973753283,0.28608923884514437
2866,Neutral,Positive,False,0.3409090909090909,0.20833333333333334,0.45075757575757575
3745,Neutral,Positive,False,0.25,0.3125,0.4375
7755,Negative,Positive,False,0.31274638633377133,0.3219448094612352,0.36530880420499345
3604,Negative,Neutral,False,0.2530612244897959,0.40816326530612246,0.33877551020408164
1874,Neutral,Neutral,True,0.3277098270771826,0.3631379164909321,0.30915225643188526
9716,Negative,Positive,False,0.27893738140417457,0.3225806451612903,0.3984819734345351
1550,Positive,Positive,True,0.27621483375959077,0.3375959079283887,0.38618925831202044
1408,Negative,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
5647,Positive,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
9318,Negative,Positive,False,0.3298279158699809,0.29063097514340347,0.3795411089866157
1229,Neutral,Positive,False,0.36507936507936506,0.2222222222222222,0.4126984126984127
2049,Neutral,Neutral,True,0.3277098270771826,0.3631379164909321,0.30915225643188526
1961,Positive,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
1968,Negative,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
4972,Negative,Positive,False,0.27893738140417457,0.3225806451612903,0.3984819734345351
4832,Neutral,Neutral,True,0.2530612244897959,0.40816326530612246,0.33877551020408164
4315,Positive,Neutral,False,0.2530612244897959,0.40816326530612246,0.33877551020408164
2790,Neutral,Positive,False,0.27893738140417457,0.3225806451612903,0.3984819734345351
7721,Negative,Neutral,False,0.29545454545454547,0.44545454545454544,0.2590909090909091
3417,Neutral,Positive,False,0.27621483375959077,0.3375959079283887,0.38618925831202044
6127,Positive,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
4836,Neutral,Positive,False,0.36507936507936506,0.2222222222222222,0.4126984126984127
1283,Positive,Positive,True,0.27621483375959077,0.3375959079283887,0.38618925831202044
1598,Neutral,Neutral,True,0.3277098270771826,0.3631379164909321,0.30915225643188526
9074,Negative,Positive,False,0.27893738140417457,0.3225806451612903,0.3984819734345351
5101,Negative,Positive,False,0.27893738140417457,0.3225806451612903,0.3984819734345351
3043,Neutral,Positive,False,0.31274638633377133,0.3219448094612352,0.36530880420499345
2326,Neutral,Positive,False,0.31274638633377133,0.3219448094612352,0.36530880420499345
5232,Negative,Positive,False,0.3298279158699809,0.29063097514340347,0.3795411089866157
5011,Neutral,Neutral,True,0.33070866141732286,0.38320209973753283,0.28608923884514437
3919,Positive,Positive,True,0.3298279158699809,0.29063097514340347,0.3795411089866157
9231,Neutral,Positive,False,0.352,0.272,0.376
5886,Neutral,Positive,False,0.27893738140417457,0.3225806451612903,0.3984819734345351
8284,Neutral,Neutral,True,0.29545454545454547,0.44545454545454544,0.2590909090909091
626,Negative,Positive,False,0.31274638633377133,0.3219448094612352,0.36530880420499345
5133,Negative,Positive,False,0.3298279158699809,0.29063097514340347,0.3795411089866157
3535,Positive,Neutral,False,0.33070866141732286,0.38320209973753283,0.28608923884514437
4975,Negative,Negative,True,0.36302032913843174,0.33688286544046464,0.30009680542110356
5694,Positive,Positive,True,0.27893738140417457,0.3225806451612903,0.3984819734345351
1441,Neutral,Neutral,True,0.3277098270771826,0.3631379164909321,0.30915225643188526
4951,Neutral,Positive,False,0.352,0.272,0.376
6742,Positive,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
156,Positive,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
748,Neutral,Negative,False,0.36302032913843174,0.33688286544046464,0.30009680542110356
1850,Positive,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
516,Neutral,Positive,False,0.3298279158699809,0.29063097514340347,0.3795411089866157
4587,Negative,Neutral,False,0.3277098270771826,0.3631379164909321,0.30915225643188526
9073,Positive,Positive,True,0.3298279158699809,0.29063097514340347,0.3795411089866157
